Unnamed: 0,R1,G1,B1,R2,G2,B2,R3,G3,B3
活気のある,208,0,32,255,156,0,255,217,0
アクティブな,208,0,32,255,217,0,0,33,152
活動的な,208,0,32,0,33,152,255,255,255
ダイナミックな,208,0,32,255,217,0,0,0,0
躍動的な,208,0,32,255,216,40,0,149,71
大胆な,208,0,32,255,255,255,0,0,0
エネルギッシュな,208,0,32,255,156,0,0,0,0
力動的な,208,0,32,0,140,113,0,0,0
革新的な,208,0,32,91,189,206,0,33,152
豊かな,184,28,16,216,128,0,209,171,0
豊潤な,184,28,16,255,168,40,136,0,82
艶っぽい,184,28,16,219,149,173,166,102,126
こってりした,184,28,16,216,128,0,136,0,82
装飾的な,184,28,16,160,136,0,102,0,117
あでやかな,184,28,16,188,156,201,136,112,152
タフな,184,28,16,64,0,24,64,32,0
豪華な,184,28,16,209,171,0,0,0,0
円熟した,184,28,16,119,60,0,84,0,96
ほがらかな,255,88,80,255,188,104,255,229,122
ユーモラスな,255,88,80,255,216,40,242,202,255
子供らしい,255,88,80,255,242,191,150,222,233
うれしい,255,88,80,255,229,122,239,143,184
はなやかな,255,88,80,255,216,40,194,135,205
キュートな,255,88,80,255,229,122,157,247,173
華麗な,255,88,80,131,73,139,186,69,131
愉快な,255,88,80,255,229,122,72,204,125
陽気な,255,88,80,255,229,122,96,202,170
あどけない,255,152,136,255,188,104,255,242,191
かわいい,255,152,136,255,213,159,255,229,122
気楽な,255,152,136,255,213,159,152,231,203
うれしい,255,88,80,255,152,136,255,229,122
甘美な,255,152,136,255,213,159,255,196,226
子供らしい,255,152,136,255,229,122,157,247,173
おおらかな,255,152,136,237,128,122,255,242,191
キュートな,255,152,136,255,229,122,255,196,226
フェミニンな,255,152,136,255,213,159,197,184,199
肌ざわりのよい,255,152,136,255,212,200,208,180,176
ういういしい,255,212,200,218,255,213,255,255,255
しなやかな,255,212,200,218,255,213,238,238,226
温和な,255,212,200,255,188,104,205,191,156
おとなしい,255,212,200,197,184,199,255,225,237
可憐な,255,212,200,217,253,255,255,196,226
なごやかな,255,212,200,206,181,159,232,157,96
柔和な,255,212,200,206,181,159,205,191,156
甘美な,255,212,200,152,231,203,255,196,226
肌ざわりのよい,255,212,200,208,180,176,206,181,159
柔和な,208,180,176,255,213,159,199,199,187
のんびりした,208,180,176,206,181,159,198,205,156
温雅な,208,180,176,237,128,122,184,147,143
しなやかな,208,180,176,255,213,159,197,184,199
やさしい,208,180,176,255,213,159,242,202,255
マイルドな,208,180,176,237,128,122,176,119,72
優美な,208,180,176,188,156,201,255,196,226
しとやかな,208,180,176,197,184,199,154,138,159
なごやかな,237,128,122,255,188,104,255,213,159
マイルドな,237,128,122,255,213,159,206,181,159
やさしい,255,212,200,237,128,122,165,129,145
カジュアルな,237,128,122,255,168,40,255,242,191
温雅な,208,180,176,237,128,122,184,147,143
情緒的な,237,128,122,176,143,119,207,186,196
家庭的な,237,128,122,255,188,104,206,181,159
おおらかな,237,128,122,206,181,159,176,119,72
優雅な,237,128,122,154,138,159,207,186,196
温雅な,237,128,122,184,147,143,206,181,159
きめ細かい,184,147,143,255,225,237,207,186,196
古風な,184,147,143,205,191,156,171,157,109
なつかしい,208,180,176,184,147,143,168,104,96
エレガントな,184,147,143,197,184,199,136,112,152
情緒的な,184,147,143,197,184,199,165,129,145
円熟した,184,147,143,168,0,34,102,0,117
ドレッシーな,184,147,143,207,186,196,166,102,126
シックな,184,147,143,197,184,199,128,128,117
まろやかな,168,104,96,232,157,96,205,191,156
なつかしい,168,104,96,206,181,159,176,119,72
味わい深い,168,104,96,176,143,119,79,96,0
おいしい,184,28,16,168,104,96,216,128,0
成熟した,168,104,96,209,171,0,106,0,67
丹念な,168,104,96,129,145,66,0,38,102
豊潤な,168,104,96,104,0,31,136,0,82
円熟した,168,104,96,168,0,34,84,0,96
艶っぽい,168,104,96,168,0,34,102,0,117
豊かな,168,0,34,209,171,0,79,96,0
ぜいたくな,168,0,34,209,171,0,102,0,117
円熟した,168,0,34,176,143,119,84,0,96
力動的な,168,0,34,216,128,0,0,0,0
豪華な,168,0,34,209,171,0,0,0,0
ワイルドな,168,0,34,160,136,0,79,96,0
たくましい,168,0,34,64,0,24,0,0,0
こってりした,168,0,34,168,84,0,106,0,67
タフな,168,0,34,119,60,0,0,72,69
豊潤な,184,28,16,104,0,31,209,171,0
こってりした,104,0,31,209,171,0,136,0,82
アンティークな,104,0,31,176,143,119,106,0,67
伝統的な,104,0,31,176,119,72,64,32,0
円熟した,168,104,96,104,0,31,102,0,117
クラシックな,104,0,31,64,0,24,128,128,117
重厚な,104,0,31,119,60,0,0,0,0
丈夫な,104,0,31,64,0,24,64,0,72
充実した,104,0,31,152,164,104,0,0,0
力動的な,208,0,32,64,0,24,255,217,0
アンティークな,184,147,143,64,0,24,112,92,0
渋い,64,0,24,112,92,0,128,128,117
ワイルドな,208,0,32,64,0,24,209,171,0
本格的な,64,0,24,171,157,109,0,51,68
格調のある,64,0,24,0,71,91,128,128,117
クラシックな,104,0,31,64,0,24,128,128,117
どっしりした,64,0,24,119,60,0,64,0,72
がっしりした,64,0,24,0,29,77,107,107,98
活気のある,208,0,32,255,156,0,255,217,0
陽気な,255,156,0,255,217,0,255,255,255
快活な,255,156,0,255,229,122,138,176,223
にぎやかな,255,156,0,255,217,0,192,0,112
カジュアルな,255,156,0,255,229,122,96,202,170
楽しい,255,156,0,255,217,0,91,189,206
情熱的な,208,0,32,255,156,0,0,0,0
元気な,208,0,32,255,156,0,0,108,136
活動的な,255,156,0,0,33,152,255,255,255
豊かな,184,28,16,216,128,0,166,102,126
のどかな,216,128,0,205,191,156,179,208,89
楽しい,216,128,0,255,216,40,96,202,170
あでやかな,208,0,32,216,128,0,132,48,143
豊潤な,216,128,0,168,84,0,136,0,82
豪華な,168,0,34,216,128,0,136,112,152
力動的な,184,28,16,216,128,0,46,46,42
こってりした,168,0,34,64,0,24,216,128,0
充実した,168,0,34,216,128,0,112,92,0
親しみやすい,255,168,40,255,216,40,255,255,255
気軽な,255,168,40,255,242,191,184,224,32
カジュアルな,255,168,40,255,216,40,138,176,223
キュートな,255,168,40,255,229,122,255,196,226
開放的な,255,168,40,255,229,122,152,231,203
健康な,255,168,40,255,242,191,91,189,206
愉快な,255,88,80,255,168,40,255,229,122
活動的な,208,0,32,255,168,40,0,33,152
はつらつな,255,168,40,255,216,40,96,202,170
気楽な,255,152,136,255,188,104,255,229,122
気軽な,255,188,104,255,242,191,228,200,99
のどかな,255,188,104,255,242,191,198,205,156
ほがらかな,255,88,80,255,188,104,255,229,122
おおらかな,255,212,200,255,188,104,232,157,96
親しみやすい,255,188,104,255,242,191,184,224,32
家庭的な,237,128,122,255,188,104,206,181,159
なじみやすい,255,188,104,255,213,159,232,157,96
のびのびした,255,188,104,255,242,191,152,231,203
家庭的な,255,152,136,255,213,159,198,205,156
メルヘンの,255,213,159,213,255,236,247,225,255
淡い,255,213,159,218,255,213,255,255,255
なじみやすい,255,213,159,232,157,96,205,191,156
可憐な,255,213,159,217,253,255,255,196,226
繊細な,255,213,159,207,186,196,199,199,187
マイルドな,208,180,176,237,128,122,255,213,159
飾り気のない,255,213,159,206,181,159,161,161,148
さりげない,255,213,159,242,202,255,207,186,196
素直な,206,181,159,255,225,237,255,255,255
柔和な,206,181,159,205,191,156,255,255,255
おとなしい,206,181,159,217,253,255,238,238,226
のんびりした,255,213,159,206,181,159,232,157,96
肌触りのよい,206,181,159,255,242,191,205,191,156
マイルドな,255,213,159,206,181,159,207,186,196
おおらかな,237,128,122,206,181,159,176,119,72
居心地のよい,206,181,159,255,242,191,198,205,156
飾り気のない,255,213,159,206,181,159,161,161,148
なじみやすい,255,152,136,255,188,104,232,157,96
柔和な,255,188,104,206,181,159,232,157,96
家庭的な,255,213,159,232,157,96,135,205,149
なごやかな,208,180,176,232,157,96,255,242,191
温和な,206,181,159,232,157,96,205,191,156
おおらかな,232,157,96,255,242,191,228,200,99
温雅な,184,147,143,232,157,96,205,191,156
自然な,232,157,96,205,191,156,228,200,99
くつろいだ,232,157,96,205,191,156,179,208,89
マイルドな,208,180,176,255,213,159,176,143,119
奥ゆかしい,176,143,119,165,129,145,199,199,187
枯れた,176,143,119,161,161,148,143,143,131
ひなびた,176,143,119,228,200,99,149,132,64
質素な,176,143,119,205,191,156,143,143,131
閑静な,176,143,119,149,132,64,161,161,148
丹念な,176,143,119,176,119,72,64,32,0
シックな,176,143,119,161,161,148,107,107,98
地味な,176,143,119,171,157,109,107,107,98
おおらかな,237,128,122,206,181,159,176,119,72
なつかしい,232,157,96,176,119,72,171,157,109
枯れた,176,119,72,171,157,109,161,161,148
味わい深い,176,119,72,64,32,0,112,92,0
田園的な,176,119,72,152,164,104,79,96,0
ひなびた,176,119,72,171,157,109,107,107,98
クラシックな,176,119,72,64,32,0,136,0,82
丹念な,176,143,119,176,119,72,64,32,0
伝統的な,176,119,72,112,92,0,0,29,77
豊潤な,184,28,16,216,128,0,168,84,0
なつかしい,232,157,96,168,84,0,149,132,64
田園的な,168,84,0,205,191,156,160,136,0
ワイルドな,184,28,16,168,84,0,64,32,0
タフな,184,28,16,168,84,0,119,60,0
伝統的な,168,84,0,79,96,0,84,0,96
こってりした,168,0,34,64,0,24,168,84,0
アンティークな,64,0,24,168,84,0,112,92,0
丈夫な,168,84,0,0,29,77,0,0,0
田園的な,232,157,96,119,60,0,160,136,0
充実した,104,0,31,119,60,0,209,171,0
堅実な,176,143,119,119,60,0,0,51,68
丈夫な,168,84,0,119,60,0,0,0,0
クラシックな,176,119,72,119,60,0,46,46,42
たくましい,176,119,72,119,60,0,0,51,68
タフな,168,0,34,119,60,0,0,0,0
どっしりした,119,60,0,64,32,0,64,0,72
重厚な,119,60,0,0,29,77,46,46,42
伝統的な,104,0,31,176,119,72,64,32,0
渋い,64,32,0,149,132,64,107,107,98
堅実な,64,32,0,171,157,109,79,96,0
丈夫な,176,119,72,64,32,0,60,51,0
重厚な,119,60,0,64,32,0,46,46,42
風格のある,64,32,0,0,29,77,107,107,98
男っぽい,208,0,32,64,32,0,0,0,0
本格的な,64,32,0,171,157,109,0,0,0
がっしりした,64,32,0,107,107,98,0,0,0
あざやかな,255,156,0,255,217,0,192,0,112
にぎやかな,208,0,32,255,217,0,0,149,71
スポーティな,255,217,0,0,33,152,255,255,255
派手な,255,217,0,132,48,143,192,0,112
はつらつとした,255,156,0,255,217,0,0,33,152
活動的な,208,0,32,255,217,0,0,50,117
大胆な,208,0,32,255,217,0,0,0,0
ダイナミックな,255,217,0,192,0,112,0,0,0
強烈な,255,217,0,132,48,143,0,0,0
豊潤な,184,28,16,119,60,0,209,171,0
装飾的な,209,171,0,132,48,143,192,0,112
田園的な,119,60,0,209,171,0,152,164,104
華麗な,208,0,32,209,171,0,102,0,117
豊かな,168,0,34,119,60,0,209,171,0
ぜいたくな,209,171,0,131,73,139,136,0,82
ワイルドな,208,0,32,64,0,24,209,171,0
充実した,104,0,31,64,32,0,209,171,0
豪華な,168,0,34,209,171,0,84,0,96
親しみやすい,255,188,104,255,216,40,255,242,191
軽快な,255,216,40,152,231,203,255,255,255
若々しい,255,216,40,184,224,32,255,255,255
ほがらかな,255,88,80,255,152,136,255,216,40
快活な,255,156,0,255,216,40,91,189,206
かわいい,255,216,40,96,202,170,239,143,184
楽しい,255,156,0,255,216,40,96,202,170
カジュアルな,208,0,32,255,216,40,54,96,141
青春の,255,216,40,72,204,125,54,96,141
健康な,255,168,40,255,229,122,255,255,255
子供らしい,255,152,136,255,229,122,150,222,233
若々しい,255,229,122,72,204,125,255,255,255
ほがらかな,255,88,80,255,188,104,255,229,122
ユーモラスな,255,88,80,255,229,122,157,247,173
開放的な,255,168,40,255,229,122,152,231,203
キュートな,255,88,80,255,229,122,242,202,255
愉快な,255,88,80,255,229,122,72,204,125
青春の,255,229,122,96,202,170,138,176,223
あどけない,255,152,136,255,212,200,255,242,191
のびのびした,255,188,104,255,242,191,218,248,109
メルヘンの,255,242,191,217,253,255,255,196,226
親しみやすい,255,188,104,255,242,191,150,222,233
おとなしい,206,181,159,255,242,191,205,191,156
簡素な,255,242,191,198,205,156,199,199,187
おおらかな,255,152,136,237,128,122,255,242,191
開放的な,255,168,40,255,242,191,72,204,125
平和な,255,242,191,168,198,164,112,173,184
なじみやすい,255,213,159,232,157,96,205,191,156
のどかな,255,188,104,255,213,159,205,191,156
簡素な,255,242,191,205,191,156,199,199,187
くつろいだ,255,213,159,206,181,159,205,191,156
親しみやすい,232,157,96,205,191,156,135,205,149
やすらかな,205,191,156,218,255,213,168,198,164
温和な,255,212,200,232,157,96,205,191,156
自然な,205,191,156,228,200,99,179,208,89
素朴な,205,191,156,179,208,89,152,164,104
なじみやすい,206,181,159,255,242,191,228,200,99
おおらかな,232,157,96,255,242,191,228,200,99
素朴な,255,242,191,228,200,99,199,199,187
のどかな,216,128,0,205,191,156,228,200,99
くつろいだ,206,181,159,205,191,156,228,200,99
自然な,205,191,156,228,200,99,129,145,66
田園的な,168,84,0,228,200,99,160,136,0
なごやかな,232,157,96,205,191,156,228,200,99
ひなびた,228,200,99,152,164,104,107,107,98
閑静な,184,147,143,171,157,109,238,238,226
風流な,171,157,109,197,184,199,128,128,117
質素な,171,157,109,143,143,131,128,128,117
なつかしい,208,180,176,176,119,72,171,157,109
枯れた,171,157,109,112,92,0,199,199,187
地味な,171,157,109,161,161,148,107,107,98
古風な,119,60,0,171,157,109,60,51,0
堅実な,171,157,109,0,38,102,76,76,70
ダンディな,171,157,109,0,71,91,0,0,0
田園的な,232,157,96,119,60,0,149,132,64
なつかしい,237,128,122,149,132,64,106,0,67
ひなびた,176,143,119,149,132,64,161,161,148
アンティークな,104,0,31,64,32,0,149,132,64
丹念な,149,132,64,0,72,69,166,102,126
枯れた,176,119,72,149,132,64,143,143,131
クラシックな,104,0,31,149,132,64,46,46,42
円熟した,149,132,64,84,0,96,136,0,82
渋い,64,32,0,149,132,64,107,107,98
ぜいたくな,168,0,34,160,136,0,136,0,82
ワイルドな,168,0,34,160,136,0,112,92,0
田園的な,228,200,99,160,136,0,179,208,89
こってりした,208,0,32,160,136,0,106,0,67
装飾的な,184,28,16,160,136,0,102,0,117
ひなびた,228,200,99,160,136,0,152,164,104
力動的な,208,0,32,160,136,0,0,0,0
凝った,160,136,0,136,0,82,85,0,53
充実した,104,0,31,209,171,0,160,136,0
アンティークな,104,0,31,149,132,64,112,92,0
味わい深い,184,147,143,112,92,0,84,0,96
古風な,176,143,119,112,92,0,152,164,104
丈夫な,64,32,0,112,92,0,60,51,0
クラシックな,149,132,64,112,92,0,106,0,67
丹念な,171,157,109,112,92,0,0,29,77
渋い,64,0,24,112,92,0,128,128,117
充実した,104,0,31,112,92,0,0,0,0
伝統的な,64,32,0,112,92,0,84,0,96
渋い,64,0,24,171,157,109,60,51,0
ダンディな,171,157,109,60,51,0,0,38,102
本格的な,60,51,0,0,29,77,143,143,131
味わい深い,176,119,72,60,51,0,136,0,82
格調のある,171,157,109,60,51,0,0,29,77
がっしりした,60,51,0,128,128,117,46,46,42
重厚な,104,0,31,60,51,0,0,29,77
どっしりした,119,60,0,60,51,0,0,0,0
風格のある,60,51,0,0,51,68,107,107,98
愉快な,255,168,40,176,220,0,239,143,184
健康な,255,217,0,176,220,0,255,255,255
新鮮な,176,220,0,218,255,213,255,255,255
楽しい,255,156,0,255,217,0,176,220,0
開放的な,255,168,40,255,242,191,176,220,0
安全な,176,220,0,238,255,181,57,155,91
にぎやかな,255,156,0,176,220,0,192,0,112
あざやかな,176,220,0,0,33,152,192,0,112
生き生きした,255,216,40,176,220,0,72,204,125
気軽な,232,157,96,255,242,191,151,187,4
ナチュラルな,228,200,99,151,187,4,255,255,255
おだやかな,176,119,72,255,242,191,151,187,4
自然な,206,181,159,176,119,72,151,187,4
趣味的な,255,152,136,151,187,4,136,112,152
閑静な,151,187,4,132,170,134,199,199,187
野性的な,168,0,34,64,32,0,151,187,4
エスニックな,160,136,0,151,187,4,166,102,126
風流な,151,187,4,199,199,187,107,107,98
甘ずっぱい,255,152,136,255,216,40,184,224,32
若々しい,255,217,0,184,224,32,255,255,255
のびのびした,255,242,191,184,224,32,152,231,203
プリティな,255,242,191,184,224,32,239,143,184
親しみやすい,255,188,104,255,242,191,184,224,32
安全な,184,224,32,238,255,181,72,204,125
はれやかな,208,0,32,255,216,40,184,224,32
すっぱい,255,217,0,184,224,32,218,248,109
新鮮な,184,224,32,138,176,223,255,255,255
健康な,255,188,104,255,213,159,218,248,109
あどけない,255,152,136,255,242,191,218,248,109
みずみずしい,218,248,109,96,202,170,255,255,255
気軽な,255,168,40,255,242,191,218,248,109
やすらかな,255,242,191,218,248,109,168,198,164
新鮮な,218,248,109,96,202,170,217,253,255
のびのびした,232,157,96,255,242,191,218,248,109
生き生きした,255,216,40,218,248,109,72,204,125
若々しい,218,248,109,91,189,206,138,176,223
ういういしい,255,212,200,238,255,181,255,255,255
淡白な,255,242,191,238,255,181,255,255,255
純真な,238,255,181,225,236,255,255,255,255
しなやかな,255,212,200,238,255,181,225,236,255
やすらかな,238,255,181,168,198,164,217,253,255
快適な,238,255,181,152,231,203,255,255,255
情緒的な,238,255,181,225,236,255,247,225,255
簡素な,205,191,156,238,255,181,198,205,156
安全な,184,224,32,238,255,181,72,204,125
家庭的な,255,152,136,255,242,191,198,205,156
のんびりした,206,181,159,255,242,191,198,205,156
簡素な,198,205,156,179,186,200,238,238,226
のどかな,255,188,104,255,213,159,198,205,156
やすらかな,255,213,159,198,205,156,238,238,226
快適な,255,242,191,198,205,156,152,231,203
居心地のよい,232,157,96,205,191,156,198,205,156
自然な,228,200,99,198,205,156,179,208,89
田園的な,171,157,109,198,205,156,179,208,89
おおらかな,206,181,159,255,242,191,179,208,89
のどかな,255,242,191,198,205,156,179,208,89
自然な,205,191,156,228,200,99,179,208,89
気軽な,255,212,200,255,188,104,179,208,89
家庭的な,232,157,96,255,242,191,179,208,89
素朴な,205,191,156,179,208,89,152,164,104
平和な,255,213,159,232,157,96,179,208,89
くつろいだ,206,181,159,205,191,156,179,208,89
田園的な,149,132,64,238,255,181,179,208,89
ひなびた,176,119,72,228,200,99,152,164,104
素朴な,176,143,119,205,191,156,152,164,104
地味な,152,164,104,161,161,148,128,128,117
